0.0,0.0,11.7285741513,11.7415786976,11.7545402045,23.4701528488,23.4831143558
0.00502512562814,0.0,11.6410367663,11.6544023958,11.667722228,23.2954391621,23.3087589943
0.0100502512563,0.0,11.4507707065,11.4650398919,11.479256032,22.9158105984,22.9300267385
0.0150753768844,0.0,11.1891517963,11.2046991277,11.2201820494,22.393850924,22.4093338456
0.0201005025126,0.0,10.911024758,10.9281112464,10.9451180138,21.8391360044,21.8561427718
0.0251256281407,0.0,10.6146270606,10.6334763404,10.652225975,21.2481034011,21.2668530357
0.0301507537688,0.0,10.3334484859,10.3542280415,10.3748833189,20.6876765274,20.7083318048
0.035175879397,0.0,10.0469386854,10.0698128673,10.0925323213,20.1167515527,20.1394710066
0.0402010050251,0.0,9.78619461433,9.81126556286,9.83614589928,19.5974601772,19.6223405136
0.0452261306533,0.0,9.53140762175,9.55877799106,9.58591539187,19.0901856128,19.1173230136
0.0502512562814,0.0,9.28687194358,9.3166551298,9.34615557234,18.6035270734,18.6330275159
0.0552763819095,0.0,9.05619215482,9.08855427305,9.1205745507,18.1447464279,18.1767667055
0.0603015075377,0.0,8.82189883896,8.85695008213,8.89159030793,17.6788489211,17.7134891469
0.0653266331658,0.0,8.61024221946,8.64809277418,8.68545306843,17.2583349936,17.2956952879
0.070351758794,0.0,8.40623858735,8.44699951284,8.48717911578,16.8532381002,16.8934177031
0.0753768844221,0.0,8.19942221816,8.24320564572,8.28630273568,16.4426278639,16.4857249538
0.0804020100503,0.0,8.00782545995,8.05474354931,8.10085627345,16.0625690093,16.1086817334
0.0854271356784,0.0,7.82958175145,7.87974730788,7.92897318712,15.7093290593,15.7585549386
0.0904522613065,0.0,7.6492184137,7.70274584888,7.75518070563,15.3519642626,15.4043991193
0.0954773869347,0.0,7.46670382394,7.5237087558,7.57944734969,14.9904125797,15.0461511736
0.100502512563,0.0,7.30476359357,7.36536061288,7.42449864916,14.6701242065,14.7292622427
0.105527638191,0.0,7.1490334542,7.21333903864,7.27597028079,14.3623724928,14.425003735
0.110552763819,0.0,6.99173644219,7.05986912952,7.12608543617,14.0516055717,14.1178218784
0.115577889447,0.0,6.83286345052,6.90494319836,6.97483490013,13.7378066489,13.8076983506
0.120603015075,0.0,6.6774233007,6.753570761,6.82722744687,13.4309940617,13.5046507476
0.125628140704,0.0,6.54280180597,6.62313535665,6.70064898967,13.1659371626,13.2434507956
0.130653266332,0.0,6.40706353375,6.49170669034,6.57316406105,12.8987702241,12.9802275948
0.13567839196,0.0,6.27021139391,6.35928949594,6.44477554259,12.6295008899,12.7149869365
0.140703517588,0.0,6.13225077804,6.22589126315,6.3154889589,12.3581420412,12.4477397369
0.145728643216,0.0,5.99318996221,6.0915224,6.18531237477,12.0847123622,12.178502337
0.150753768844,0.0,5.86911619818,5.97226582648,6.07033312848,11.8413820247,11.9394493267
0.155778894472,0.0,5.75195379894,5.86004967505,5.96247561417,11.612003474,11.7144294131
0.160804020101,0.0,5.63403776299,5.74721421214,5.85407478322,11.3812519751,11.4881125462
0.165829145729,0.0,5.5153794058,5.63377337777,5.7451418925,11.1491527836,11.2605212983
0.170854271357,0.0,5.39599281503,5.51974420862,5.63569110721,10.9157370237,11.0316839222
0.175879396985,0.0,5.27589601869,5.40514786672,5.52574035492,10.6810438854,10.8016363736
0.180904522613,0.0,5.15542212812,5.29032072689,5.41562283698,10.445742855,10.5710449651
0.185929648241,0.0,5.0538414273,5.19451713833,5.32460885978,10.2483585656,10.3784502871
0.190954773869,0.0,4.95213654471,5.09873822257,5.23368093826,10.0508747673,10.185817483
0.195979899497,0.0,4.84997464107,5.00265515636,5.14250633052,9.85262979743,9.99248097159
0.201005025126,0.0,4.74737519396,4.90629140291,5.05110456169,9.65366659687,9.79847975565
0.206030150754,0.0,4.64435478344,4.80966786693,4.95949223464,9.45402265037,9.60384701808
0.211055276382,0.0,4.54093755478,4.7128133385,4.86769342335,9.25375089328,9.40863097814
0.21608040201,0.0,4.43714575266,4.61575511351,4.77573027189,9.05290086617,9.21287602455
0.221105527638,0.0,4.33317400799,4.51869306592,4.68379752056,8.85186707392,9.01697152855
0.226130653266,0.0,4.24362105125,4.43619514939,4.60649388373,8.67981620064,8.85011493497
0.231155778894,0.0,4.15532957686,4.35513489031,4.53066196014,8.51046446717,8.68599153701
0.236180904523,0.0,4.06682622384,4.27404800853,4.45482850506,8.34087423237,8.5216547289
0.241206030151,0.0,3.97813322398,4.19296275216,4.37901563546,8.17109597614,8.35714885944
0.246231155779,0.0,3.88927044997,4.11190565524,4.30324337589,8.00117610521,8.19251382587
0.251256281407,0.0,3.80026356327,4.03090933876,4.22753717295,7.83117290203,8.02780073621
0.256281407035,0.0,3.7111374025,3.95000642955,4.15192209341,7.66114383205,7.86305949592
0.261306532663,0.0,3.62191883571,3.86923196157,4.07642482548,7.49115079728,7.6983436612
0.266331658291,0.0,3.53263608234,3.78862310886,4.00107361843,7.3212591912,7.53370970077
0.27135678392,0.0,3.44614815723,3.7110306273,3.92872762257,7.15717878453,7.3748757798
0.276381909548,0.0,3.3691659077,3.64312314548,3.86609752152,7.01228905318,7.23526342922
0.281407035176,0.0,3.29218325661,3.57545843914,3.80367726585,6.86764169575,7.09586052245
0.286432160804,0.0,3.2152231192,3.50806900866,3.74148978736,6.72329212786,6.95671290656
0.291457286432,0.0,3.13830983343,3.44098944669,3.67955945707,6.57929928012,6.8178692905
0.29648241206,0.0,3.06146764775,3.37425491692,3.61791046583,6.43572256467,6.67937811358
