0.0,0.0,11.7188384755,11.7193161925,11.741495862,11.7417010409
0.00502512562814,0.0,11.6310314218,11.631522408,11.6540931547,11.6542987825
0.0100502512563,0.0,11.4400907277,11.4406151837,11.4647891892,11.4653043824
0.0150753768844,0.0,11.1775179328,11.1780891181,11.2043358195,11.2045771229
0.0201005025126,0.0,10.8982429154,10.8988706927,10.9277095375,10.9282212162
0.0251256281407,0.0,10.6005314957,10.6012240796,10.633046838,10.6336441152
0.0301507537688,0.0,10.317915457,10.3186790703,10.353732958,10.3543661356
0.035175879397,0.0,10.0298474201,10.0306881116,10.0692592356,10.0696260533
0.0402010050251,0.0,9.76747078855,9.76839234594,9.81065175543,9.81105612556
0.0452261306533,0.0,9.51097696253,9.51198320183,9.55809987094,9.55854535758
0.0502512562814,0.0,9.26465256073,9.26574782615,9.31591744365,9.31720481921
0.0552763819095,0.0,9.03206333422,9.03325353692,9.08774073341,9.08877436456
0.0603015075377,0.0,8.79578213443,8.79707156139,8.85604536298,8.85663269503
0.0653266331658,0.0,8.58205932037,8.58345204052,8.64710699221,8.64872156473
0.070351758794,0.0,8.37591105406,8.37741137561,8.44592267303,8.44661179792
0.0753768844221,0.0,8.16687187975,8.16848401014,8.24202024197,8.24277738309
0.0804020100503,0.0,7.9729740936,7.97470231155,8.05345031554,8.05426844449
0.0854271356784,0.0,7.7923511876,7.79419982189,7.87833925449,7.87922246398
0.0904522613065,0.0,7.60953067161,7.61150416171,7.70121446895,7.70216588284
0.0954773869347,0.0,7.424480977,7.42658385482,7.52204478589,7.52306755551
0.100502512563,0.0,7.25992765865,7.26216442018,7.36355544848,7.36465233326
0.105527638191,0.0,7.10150664929,7.10388193252,7.21138280171,7.21255673888
0.110552763819,0.0,6.94144111559,6.94395972056,7.05775062131,7.05900466838
0.115577889447,0.0,6.77972213413,6.78238899783,6.90265024164,6.90398743869
0.120603015075,0.0,6.62135861801,6.62417877501,6.75109070284,6.75251394634
0.125628140704,0.0,6.48373613235,6.48671450876,6.62045709334,6.62196879568
0.130653266332,0.0,6.34491974707,6.34806168286,6.48881568791,6.4904187153
0.13567839196,0.0,6.204912565,6.20822360943,6.35617000193,6.35786718995
0.140703517588,0.0,6.06372013047,6.06720607828,6.22252617571,6.22432032329
0.145728643216,0.0,5.92135102327,5.92501794694,6.08789313626,6.08978700163
0.150753768844,0.0,5.79389205972,5.79774579332,5.96835671928,5.97035253083
0.155778894472,0.0,5.67326789267,5.67731468243,5.85584254841,5.85794271044
0.160804020101,0.0,5.55181405824,5.55606073731,5.74268737957,5.74489449064
0.165829145729,0.0,5.42954216661,5.43399597935,5.62890339954,5.63122002532
0.170854271357,0.0,5.30646657718,5.31113524521,5.51450572265,5.51693439816
0.175879396985,0.0,5.18260568686,5.18749747942,5.399513412,5.40205664044
0.180904522613,0.0,5.05829291213,5.06341670791,5.28426072228,5.28692096568
0.185929648241,0.0,4.95279699634,4.95816028723,5.18801260906,5.19079163212
0.190954773869,0.0,4.84710244184,4.85271490987,5.09175789822,5.0946580854
0.195979899497,0.0,4.74087679413,4.74674894407,4.99516516115,4.99818888537
0.201005025126,0.0,4.63413993983,4.64028318047,4.89825526702,4.90140487572
0.206030150754,0.0,4.52690891872,4.53333569686,4.80104630216,4.80432411781
0.211055276382,0.0,4.41920841543,4.42593236784,4.70356400615,4.70697232387
0.21608040201,0.0,4.31106127616,4.31809740993,4.60583235862,4.60937344209
0.221105527638,0.0,4.20266267401,4.21002752658,4.50804787052,4.51172394837
0.226130653266,0.0,4.10860829053,4.11631468578,4.42479890362,4.42861167484
0.231155778894,0.0,4.01574402815,4.02380993756,4.34293864233,4.34689023516
0.236180904523,0.0,3.92259747857,3.93104327652,4.26099694831,4.26508951061
0.241206030151,0.0,3.82919163252,3.83803987118,4.17899818853,4.18323382901
0.246231155779,0.0,3.73554709465,3.7448228189,4.09696470332,4.10134549037
0.251256281407,0.0,3.64169047067,3.65142155614,4.01492464104,4.01945259482
0.256281407035,0.0,3.5476474711,3.5578650412,3.93290579254,3.93758287345
0.261306532663,0.0,3.45344608761,3.46418496461,3.85093802974,3.85576614854
0.266331658291,0.0,3.35911570335,3.37041494832,3.76905296489,3.77403392654
0.27135678392,0.0,3.26751465062,3.27941408932,3.69010714236,3.69524263837
0.276381909548,0.0,3.18534951639,3.19788138732,3.62079697942,3.62608850567
0.281407035176,0.0,3.10312139022,3.11633492394,3.55163895695,3.55708812957
0.286432160804,0.0,3.0208546351,3.03480482147,3.48265985358,3.48826817267
0.291457286432,0.0,2.93857519895,2.95332354951,3.41388822153,3.41965704988
0.29648241206,0.0,2.85630916834,2.87192458591,3.34535286055,3.35128339751
0.301507537688,0.0,2.77408518048,2.79064495832,3.27708545874,3.28317870867
0.306532663317,0.0,2.69193357181,2.70952451878,3.20911934229,3.2153760716
0.311557788945,0.0,2.60988515191,2.62860491867,3.14148880798,3.14790949865
0.316582914573,0.0,2.52797362462,2.54793220467,3.07423125053,3.0808160393
0.321608040201,0.0,2.44623333027,2.46755480281,3.00738492528,3.01413351903
0.326633165829,0.0,2.36470052103,2.38752506424,2.94099025955,2.9479018471
0.331658291457,0.0,2.29010177373,2.31453342204,2.88174587333,2.88881980494
0.336683417085,0.0,2.2170107172,2.24320076195,2.82424982437,2.83148449085
0.341708542714,0.0,2.14414865739,2.17227756562,2.76723348775,2.77462634626
0.346733668342,0.0,2.07154797006,2.10181890041,2.71073393802,2.71828145058
0.35175879397,0.0,1.99924433344,2.03188629921,2.65479175235,2.66248915611
